movie_id,title,movie_type,genre,mood,language,year,runtime,rating,popularity,poster_url
1,Undine,Movie,Fantasy,Magical,German,2020,90,6.6,79,https://image.tmdb.org/t/p/w500/2owj76gwbqyee0in92q2zno8tdu.jpg
2,Gone Girl,Movie,Thriller,Suspense,English,2014,149,8.1,85,https://image.tmdb.org/t/p/w500/zkhql0q3om84bu8z0cpcijjacop.jpg
3,Nausicaa of the Valley of the Wind,Animation,Animation,Happy,Japanese,1984,117,8.0,78,https://image.tmdb.org/t/p/w500/pmeb154niyoa8atu7lcfjhtl9m7.jpg
4,Knives Out,Movie,Mystery,Intriguing,English,2019,130,7.9,87,https://image.tmdb.org/t/p/w500/vmrzf1wulk4e7tilqrgr0gq33ln.jpg
5,Biutiful,Movie,Drama,Emotional,Spanish,2010,148,7.5,98,https://image.tmdb.org/t/p/w500/y6wzd40pukpgfha6643eaobej3w.jpg
6,Catch Me If You Can,Movie,Biography,Inspiring,English,2002,141,8.1,80,https://image.tmdb.org/t/p/w500/a4kp177jhdork09g825kevb8a7k.jpg
7,Hard Boiled,Movie,Action,Intense,Cantonese,1992,128,7.7,73,https://image.tmdb.org/t/p/w500/pz5ywmjryegk5v4hxre9x2538xp.jpg
8,Harakiri,Movie,Action,Intense,Japanese,1962,133,8.6,97,https://image.tmdb.org/t/p/w500/4hs2iv9v1ig6kqtolgvql9i5xvt.jpg
9,Kill Bill: Vol. 1,Movie,Action,Intense,English,2003,111,8.2,89,https://image.tmdb.org/t/p/w500/vcig7axyno9mz58vwifwwibuj21.jpg
10,L'Avventura,Movie,Drama,Emotional,Italian,1960,143,7.8,99,https://image.tmdb.org/t/p/w500/jf0xjpfhluxcu9tovlpwoi31xx9.jpg
11,Fight Club,Movie,Drama,Emotional,English,1999,139,8.8,89,https://image.tmdb.org/t/p/w500/914tkz43qtk3yp7gvl9u8bk5cv5.jpg
12,Raging Bull,Movie,Biography,Inspiring,English,1980,129,8.2,72,https://image.tmdb.org/t/p/w500/mxo6eohhnewo7aulwr6qoy6sqyp.jpg
13,Diabolique,Movie,Horror,Scary,French,1955,117,8.1,72,https://image.tmdb.org/t/p/w500/w1z5lc24vbu869io4sjy3e7rss9.jpg
14,The Sixth Sense,Movie,Mystery,Intriguing,English,1999,107,8.2,86,https://image.tmdb.org/t/p/w500/j4r1dusvbk9jzjq02a5dsk7gdrn.jpg
15,The Aviator,Movie,Biography,Inspiring,English,2004,170,7.5,84,https://image.tmdb.org/t/p/w500/tdd4r0mwzlg8t98l5q7r0vpr9z7.jpg
16,Dilwale Dulhania Le Jayenge,Movie,Romance,Romantic,Hindi,1995,181,8.0,69,https://image.tmdb.org/t/p/w500/z4c3gvxy25sowvjl7rv1bg640qh.jpg
17,Toni Erdmann,Movie,Comedy,Happy,German,2016,162,7.3,99,https://image.tmdb.org/t/p/w500/8faxegbrcsrzi8xcga3xyb2i4j4.jpg
18,Jai Bhim,Movie,Drama,Emotional,Tamil,2021,164,8.9,91,https://image.tmdb.org/t/p/w500/xbrzipl3v0lm8etu8lsp7u1dl3o.jpg
19,Viridiana,Movie,Drama,Emotional,Spanish,1961,90,8.1,83,https://image.tmdb.org/t/p/w500/4h85no0d6f5t3yi7enhx6kokjje.jpg
20,The Lord of the Rings: Two Towers,Movie,Fantasy,Magical,English,2002,179,8.8,76,https://image.tmdb.org/t/p/w500/inpgif4y5a7dbzpm01krigalrlt.jpg
21,The Grandmaster,Movie,Action,Intense,Cantonese,2013,123,6.5,72,https://image.tmdb.org/t/p/w500/bo78eaccorjbv5zwoxjbpknvvk3.jpg
22,Sanjuro,Movie,Action,Intense,Japanese,1962,96,8.0,74,https://image.tmdb.org/t/p/w500/dxkdd2eyc3pzt384diqbyy928u3.jpg
23,Rocco and His Brothers,Movie,Crime,Gritty,Italian,1960,177,8.2,87,https://image.tmdb.org/t/p/w500/iqhs2ed1q5fwev8ciizfsb3uvkq.jpg
24,Extraction 2,Movie,Action,Intense,English,2023,122,7.0,72,https://image.tmdb.org/t/p/w500/9if2gahyw4eow3it8w1rh5ww74h.jpg
25,The Bridge on the River Kwai,Movie,War,Epic,English,1957,161,8.1,65,https://image.tmdb.org/t/p/w500/5o70nv3ow1om36igkml9591ifd8.jpg
26,The Dark Knight,Movie,Action,Intense,English,2008,152,9.0,67,https://image.tmdb.org/t/p/w500/lbhkp6ok84qoe9hgavmtnr3cgv1.jpg
27,Howl's Moving Castle,Animation,Animation,Happy,Japanese,2004,119,8.2,69,https://image.tmdb.org/t/p/w500/76h38yfzkfo133x6n0w6vv97zks.jpg
28,When Marnie Was There,Animation,Animation,Happy,Japanese,2014,103,7.7,89,https://image.tmdb.org/t/p/w500/nn4e7otna8v3xc9m16of2qvxfg0.jpg
29,Seven,Movie,Crime,Gritty,English,1995,127,8.6,66,https://image.tmdb.org/t/p/w500/iepfxe8nk0mzhoe7s67wu50cx0f.jpg
30,Whisper of the Heart,Animation,Animation,Happy,Japanese,1995,111,7.9,94,https://image.tmdb.org/t/p/w500/naf9nhl4r6ko7vezmm5uxygfmky.jpg
31,Thani Oruvan,Movie,Action,Intense,Tamil,2015,160,8.4,66,https://image.tmdb.org/t/p/w500/75j5v4x4dg25a34towmyb5ckxub.jpg
32,Triumph of the Will,Movie,Documentary,Exciting,German,1935,114,7.2,96,https://image.tmdb.org/t/p/w500/83179me8kzxcounkwcckvugbfum.jpg
33,Scenes from a Marriage,Movie,Drama,Emotional,Swedish,1973,169,8.3,80,https://image.tmdb.org/t/p/w500/5skmimx2g67qsk8np8k17g1251y.jpg
34,The Northman,Movie,Action,Intense,English,2022,137,7.0,88,https://image.tmdb.org/t/p/w500/c4cnpzfc287fcdphx186znlmz8p.jpg
35,Drishyam,Movie,Thriller,Suspense,Hindi,2015,163,8.2,96,https://image.tmdb.org/t/p/w500/7ebmdfxj9mn1zjj9pfwyfsi9lya.jpg
36,The Piano Teacher,Movie,Drama,Emotional,French,2001,131,7.5,84,https://image.tmdb.org/t/p/w500/6xbw1hf5fvic0p0xdp5bnb0osez.jpg
37,Everything Everywhere All At Once,Movie,Sci-Fi,Exciting,English,2022,139,7.8,86,https://image.tmdb.org/t/p/w500/e3zkgp7ztgcga8sjh950y7fb4kr.jpg
38,The Batman,Movie,Action,Intense,English,2022,176,7.8,75,https://image.tmdb.org/t/p/w500/q2zdc4l2zj85w1d99ny7h0s5yso.jpg
39,Au Hasard Balthazar,Movie,Drama,Emotional,French,1966,95,7.8,97,https://image.tmdb.org/t/p/w500/xr39016jrvpyhnqri4iz2qffuqq.jpg
40,Mother!,Movie,Horror,Scary,English,2017,121,6.6,90,https://image.tmdb.org/t/p/w500/mq0ly6k4ail9rmp9o6lo7i0tzti.jpg
41,Aayutha Ezhuthu,Movie,Action,Intense,Tamil,2004,161,8.0,72,https://image.tmdb.org/t/p/w500/bmo759xdjjxdergt6s5wdqm2ucn.jpg
42,The Boy and the Heron,Animation,Animation,Happy,Japanese,2023,124,7.6,75,https://image.tmdb.org/t/p/w500/8o5tl15fttg6f5gthxkf3d8uynk.jpg
43,The Wild Child,Movie,Drama,Emotional,French,1970,83,7.5,70,https://image.tmdb.org/t/p/w500/peytk5ar5zucmk8xvubc1f57sf9.jpg
44,Spiderman: No Way Home,Movie,Action,Intense,English,2021,148,8.2,74,https://image.tmdb.org/t/p/w500/cc5hejlu00wu0np9paat3aeioi9.jpg
45,Shutter Island,Movie,Mystery,Intriguing,English,2010,138,8.2,69,https://image.tmdb.org/t/p/w500/sw3w6zy09uy8km3em35x3htj8me.jpg
46,Saving Private Ryan,Movie,War,Epic,English,1998,169,8.6,85,https://image.tmdb.org/t/p/w500/dwu77xsxt2t2dqfm6d2qj6hyedg.jpg
47,Ponniyin Selvan: II,Movie,Action,Intense,Tamil,2023,164,7.3,97,https://image.tmdb.org/t/p/w500/0pc3tbz4k70z0f4ltoz8mkw3wvv.jpg
48,Belle de Jour,Movie,Drama,Emotional,French,1967,100,7.6,70,https://image.tmdb.org/t/p/w500/82pm3ue1unbukesjx3m1p2hz1g1.jpg
49,Black Panther,Movie,Action,Intense,English,2018,134,7.3,99,https://image.tmdb.org/t/p/w500/d1yc6rno5gvm1ext1kqi4mvodou.jpg
50,Joker,Movie,Crime,Gritty,English,2019,122,8.4,98,https://image.tmdb.org/t/p/w500/plwr9fjm9mpxcye0ikz76mzmffo.jpg
51,Playtime,Movie,Comedy,Happy,French,1967,124,7.8,97,https://image.tmdb.org/t/p/w500/hvi77ly520s0t6gsl29uik9zlpw.jpg
52,Chungking Express,Movie,Comedy,Happy,Cantonese,1994,102,8.0,82,https://image.tmdb.org/t/p/w500/q3d3bmwknvyjp327y0u0a6my1p1.jpg
53,2001: A Space Odyssey,Movie,Sci-Fi,Exciting,English,1968,149,8.3,78,https://image.tmdb.org/t/p/w500/s1um1zxup7bmvxgf9yqki11vq8k.jpg
54,Goodfellas,Movie,Crime,Gritty,English,1990,145,8.7,96,https://image.tmdb.org/t/p/w500/wpo60t8cnvgx44t2cxed21zx9ae.jpg
55,Rang De Basanti,Movie,Drama,Emotional,Hindi,2006,167,8.1,91,https://image.tmdb.org/t/p/w500/jr969xdzumoxaf9vfnsooz6yzui.jpg
56,Stalker,Movie,Sci-Fi,Exciting,Russian,1979,162,8.1,68,https://image.tmdb.org/t/p/w500/dbe6mzrviqbvdffg140wn595wpi.jpg
57,Thalapathi,Movie,Action,Intense,Tamil,1991,157,8.5,78,https://image.tmdb.org/t/p/w500/u7x6c0ikd697776aupj026f5bqv.jpg
58,Blow-Up,Movie,Mystery,Intriguing,English,1966,111,7.7,65,https://image.tmdb.org/t/p/w500/bz3csb914599dmo1m411cp2afdy.jpg
59,Ghilli,Movie,Action,Intense,Tamil,2004,160,8.1,69,https://image.tmdb.org/t/p/w500/8i22n3d9k9ms2s1qdd7ga6lhfwv.jpg
60,Iruvar,Movie,Drama,Emotional,Tamil,1997,165,8.4,73,https://image.tmdb.org/t/p/w500/kdldntuqhot253vk2yfwzl0i25s.jpg
61,Speed,Movie,Action,Intense,English,1994,116,7.3,84,https://image.tmdb.org/t/p/w500/w40cll3yylo9tcrf1wkw1b0pbxx.jpg
62,A Better Tomorrow,Movie,Action,Intense,Cantonese,1986,95,7.4,78,https://image.tmdb.org/t/p/w500/pn3wuvgd7rwh1amou69195ivaco.jpg
63,A Beautiful Mind,Movie,Biography,Inspiring,English,2001,135,8.2,70,https://image.tmdb.org/t/p/w500/vwtlhz58agn6p4t5990ovvez6kn.jpg
64,Lunchbox,Movie,Romance,Romantic,Hindi,2013,104,7.8,65,https://image.tmdb.org/t/p/w500/v7pt8175rxvk3ludbqktwwk7sup.jpg
65,Top Gun: Maverick,Movie,Action,Intense,English,2022,130,8.3,75,https://image.tmdb.org/t/p/w500/yjq3ouubqb27dckt15qa04u7h4a.jpg
66,Barbara,Movie,Drama,Emotional,German,2012,105,7.1,97,https://image.tmdb.org/t/p/w500/1r2o268v44sffkez69p4hvh8b5v.jpg
67,Missing Link,Animation,Animation,Happy,English,2019,95,6.7,89,https://image.tmdb.org/t/p/w500/j9ilxqag6z0ne7acldj5efu32rx.jpg
68,Mother,Movie,Crime,Gritty,Korean,2009,129,7.8,76,https://image.tmdb.org/t/p/w500/tu7tb2jjpkv8lgghl649jqhoita.jpg
69,Black Swan,Movie,Drama,Emotional,English,2010,108,8.0,97,https://image.tmdb.org/t/p/w500/p1b3jin8tutyz8y369zuj69i5rm.jpg
70,A Fantastic Woman,Movie,Drama,Emotional,Spanish,2017,104,7.2,74,https://image.tmdb.org/t/p/w500/2n2ofj8othnhhint7oipiob1unm.jpg
71,The Pianist,Movie,Biography,Inspiring,English,2002,150,8.5,81,https://image.tmdb.org/t/p/w500/1wzwrr6pvmdlflytkqzgj1mm346.jpg
72,Mother India,Movie,Drama,Emotional,Hindi,1957,172,7.8,70,https://image.tmdb.org/t/p/w500/ph7grwcif6cwm3ql2mew9r1ctig.jpg
73,Guardians of the Galaxy,Movie,Action,Intense,English,2014,121,8.0,95,https://image.tmdb.org/t/p/w500/ci0dz61br2n90ipbpk7oeqlsncp.jpg
74,"The Good, the Bad and the Ugly",Movie,Western,Gritty,Italian,1966,178,8.8,91,https://image.tmdb.org/t/p/w500/sdjk1vbwz6vs47txbyj8ucj02qe.jpg
75,"Monsters, Inc.",Animation,Animation,Happy,English,2001,92,8.1,74,https://image.tmdb.org/t/p/w500/vg8k9rmfks5ucvmmhw5avoduv7r.jpg
76,A Clockwork Orange,Movie,Crime,Gritty,English,1971,136,8.3,72,https://image.tmdb.org/t/p/w500/bjmyhnm2hsi462n6i2yz9i4z0to.jpg
77,Wall-E,Animation,Animation,Happy,English,2008,98,8.4,68,https://image.tmdb.org/t/p/w500/mjrv09bg4uiw4j4nskhqr9vy9sc.jpg
78,Indiana Jones: Last Crusade,Movie,Adventure,Exciting,English,1989,127,8.2,72,https://image.tmdb.org/t/p/w500/lspymjrih7bny7s4nnlz389jj72.jpg
79,A Bittersweet Life,Movie,Action,Intense,Korean,2005,120,7.5,68,https://image.tmdb.org/t/p/w500/34ow0wwfu3h21bl07k4xhamwudc.jpg
80,Apocalypse Now,Movie,War,Epic,English,1979,147,8.4,98,https://image.tmdb.org/t/p/w500/hcv7hmazbdcv8f7fs7wibrthze5.jpg
81,Women on the Verge of a Nervous Breakdown,Movie,Comedy,Happy,Spanish,1988,88,7.5,65,https://image.tmdb.org/t/p/w500/jvwvj6pgne9lbjq0piq8egrlpgn.jpg
82,Spider-Man: Into the Spider-Verse,Animation,Animation,Happy,English,2018,117,8.4,95,https://image.tmdb.org/t/p/w500/fb1akm1dtd8xowwwhmwosvag4dq.jpg
83,The Big Lebowski,Movie,Comedy,Happy,English,1998,117,8.1,95,https://image.tmdb.org/t/p/w500/zyd57574w3p2nmxfoyda9g2xhqz.jpg
84,American Beauty,Movie,Drama,Emotional,English,1999,122,8.3,83,https://image.tmdb.org/t/p/w500/uku8bb92iow838iv0kd5aqgjljg.jpg
85,The Shawshank Redemption,Movie,Drama,Emotional,English,1994,142,9.3,89,https://image.tmdb.org/t/p/w500/4tze8x7yf3c8gvs9yvrbek7hsrr.jpg
86,The Silence of the Lambs,Movie,Thriller,Suspense,English,1991,118,8.6,73,https://image.tmdb.org/t/p/w500/5gflhylt3whjslmjkfumvbhccmz.jpg
87,Get Out,Movie,Horror,Scary,English,2017,104,7.8,82,https://image.tmdb.org/t/p/w500/ymdfkyj0w7fjparcr62doqda38f.jpg
88,The Shining,Movie,Horror,Scary,English,1980,146,8.4,84,https://image.tmdb.org/t/p/w500/dk3il7kjasvqp60aouz4tc6c10x.jpg
89,Only Yesterday,Animation,Animation,Happy,Japanese,1991,118,7.6,82,https://image.tmdb.org/t/p/w500/p59vvnls1rhqrpiyxrx5n3ygpbp.jpg
90,The Martian,Movie,Sci-Fi,Exciting,English,2015,144,8.0,72,https://image.tmdb.org/t/p/w500/onu89rqoi60mg9wnc0ikf2x99r3.jpg
91,How to Train Your Dragon,Animation,Animation,Happy,English,2010,98,8.1,75,https://image.tmdb.org/t/p/w500/yae1msy3on5zpmcrvflwtew4e0h.jpg
92,Metropolis,Movie,Sci-Fi,Exciting,German,1927,153,8.3,94,https://image.tmdb.org/t/p/w500/q7ae4ztvex2sedvphzznaowjt7c.jpg
93,Rear Window,Movie,Mystery,Intriguing,English,1954,112,8.5,80,https://image.tmdb.org/t/p/w500/pjqyfb0gujzst3xlnf6g71eu1hk.jpg
94,Mission Impossible: Fallout,Movie,Action,Intense,English,2018,147,7.7,71,https://image.tmdb.org/t/p/w500/3t46cb6hze96ttgj68735n5jiw4.jpg
95,The Lion King,Animation,Animation,Happy,English,1994,88,8.5,100,https://image.tmdb.org/t/p/w500/bjnr68f011g4j6hogymurty2dlq.jpg
96,The Sound of Music,Movie,Drama,Emotional,English,1965,172,8.1,67,https://image.tmdb.org/t/p/w500/7g79fgxmo5md006nt333uwphe51.jpg
97,1900,Movie,History,Thoughtful,Italian,1976,317,7.7,73,https://image.tmdb.org/t/p/w500/wrb8lnkv80jdahnhfcvker3fzcp.jpg
98,The Prestige,Movie,Drama,Emotional,English,2006,130,8.5,77,https://image.tmdb.org/t/p/w500/1rdce3riu7blttt54i1it9bwp2s.jpg
99,Hercules,Animation,Animation,Happy,English,1997,93,7.3,82,https://image.tmdb.org/t/p/w500/41baiih6sykevl3jraxvf5fibs6.jpg
100,Blade Runner,Movie,Sci-Fi,Exciting,English,1982,117,8.1,70,https://image.tmdb.org/t/p/w500/dof1hkw13xdfb8hx4i1ymozp8th.jpg
101,The Last Laugh,Movie,Drama,Emotional,German,1924,101,8.1,67,https://image.tmdb.org/t/p/w500/qrtfnse03q9lhu2phuy9zepyamv.jpg
102,Neon Genesis Evangelion: End of Evangelion,Animation,Animation,Happy,Japanese,1997,87,8.0,88,https://image.tmdb.org/t/p/w500/faaf4m9cd0d69y81wr6lqc8t3bc.jpg
103,Barbie,Movie,Comedy,Happy,English,2023,114,6.9,97,https://image.tmdb.org/t/p/w500/chmhlihpokugbiobmb2zq6o8xhd.jpg
104,Oldboy,Movie,Action,Intense,Korean,2003,120,8.4,87,https://image.tmdb.org/t/p/w500/1gdxna8h806hss1zmt23k75z6qk.jpg
105,Beauty and the Beast,Animation,Animation,Happy,English,1991,84,8.0,89,https://image.tmdb.org/t/p/w500/unxbeqd4m0jy1eisoc0tj3ebrs1.jpg
106,The Hunt,Movie,Drama,Emotional,Danish,2012,115,8.3,74,https://image.tmdb.org/t/p/w500/fgscdwfokaoa5tqn3980cbuhal7.jpg
107,Kung Fu Panda,Animation,Animation,Happy,English,2008,92,7.6,89,https://image.tmdb.org/t/p/w500/zn3i6xanukev9loele23o5wuu21.jpg
108,Rec,Movie,Horror,Scary,Spanish,2007,78,7.4,93,https://image.tmdb.org/t/p/w500/qwdvcf1ag67xn6aumznair4jlkp.jpg
109,Sacrifice,Movie,Drama,Emotional,Swedish,1986,149,8.0,69,https://image.tmdb.org/t/p/w500/bk09ul7h6lsi35y6h554cjdop90.jpg
110,Doctor Strange,Movie,Action,Intense,English,2016,115,7.5,97,https://image.tmdb.org/t/p/w500/cszxsjy3x2u5rr3ok4rsahmfwfx.jpg
111,Castle in the Sky,Animation,Animation,Happy,Japanese,1986,124,8.0,79,https://image.tmdb.org/t/p/w500/hh3lckoxzx8zthdsscvwa29baru.jpg
112,Volver,Movie,Comedy,Happy,Spanish,2006,121,7.6,80,https://image.tmdb.org/t/p/w500/irq1hihr9tl68g2cmzafr03n6hk.jpg
113,Guillermo del Toro's Pinocchio,Animation,Animation,Happy,English,2022,117,7.6,75,https://image.tmdb.org/t/p/w500/r0wyt0g4mh4wrw1v65pheie5iwh.jpg
114,2.0,Movie,Sci-Fi,Exciting,Tamil,2018,148,6.1,69,https://image.tmdb.org/t/p/w500/c1813oavm2yrdlrxqfryunzrpuf.jpg
115,Jaws,Movie,Thriller,Suspense,English,1975,124,8.1,72,https://image.tmdb.org/t/p/w500/v0q0i39wxvts7er6keyvr3wasc7.jpg
116,Victoria,Movie,Crime,Gritty,German,2015,138,7.6,99,https://image.tmdb.org/t/p/w500/xpixr2m1h3m5tasn8llx67c81rs.jpg
117,Talk to Her,Movie,Drama,Emotional,Spanish,2002,112,7.9,90,https://image.tmdb.org/t/p/w500/d8rvpcf83ubkzeiu4e8bqrm4h8j.jpg
118,Mundaun,Movie,Horror,Scary,German,2021,100,7.5,86,https://image.tmdb.org/t/p/w500/r8yrgu8098dohvrhytkxws3i6pw.jpg
119,The Secret of Kells,Animation,Animation,Happy,English,2009,75,7.5,69,https://image.tmdb.org/t/p/w500/9x8jotqn20a3h51zwlfov5f75hp.jpg
120,High and Low,Movie,Crime,Gritty,Japanese,1963,143,8.4,99,https://image.tmdb.org/t/p/w500/xhbtwhc81moe3mhxeku8lijwo2e.jpg
121,Iron Man,Movie,Action,Intense,English,2008,126,7.9,94,https://image.tmdb.org/t/p/w500/peogmqi1xcvjppvt8jg6jvjgkkc.jpg
122,La Strada,Movie,Drama,Emotional,Italian,1954,108,8.0,81,https://image.tmdb.org/t/p/w500/akucf3ipgpqufm7qj10d2idsf4v.jpg
123,The Cabinet of Dr. Caligari,Movie,Horror,Scary,German,1920,76,8.0,99,https://image.tmdb.org/t/p/w500/axlpalih398ehoryjo1kq9964xo.jpg
